TOKEN;TF;IDF;TF*IDF
аренда;0.002055;0.028855;5.9e-05
арина;0.001028;0.592122;0.000609
банки;0.001028;0.468387;0.000482
безопасно;0.001028;0.528928;0.000544
безопасность;0.002055;0.028855;5.9e-05
белорусские;0.001028;0.028855;3e-05
билл;0.001028;0.592122;0.000609
биржи;0.002055;0.014355;2.9e-05
биткоин;0.001028;0.014355;1.5e-05
блоги;0.001028;0.014355;1.5e-05
блокчейн;0.001028;0.014355;1.5e-05
бот;0.002055;0.613817;0.001261
бывший;0.001028;0.549687;0.000565
быстро;0.001028;0.014355;1.5e-05
вакансии;0.001028;0.014355;1.5e-05
варианты;0.001028;0.658211;0.000677
взаимная;0.001028;0.592122;0.000609
видео;0.001028;0.028855;3e-05
волатильность;0.001028;0.372809;0.000383
вопросы;0.002055;0.014355;2.9e-05
воскресенье;0.001028;0.903324;0.000929
всего;0.002055;0.182478;0.000375
вторник;0.001028;0.903324;0.000929
вход;0.001028;0.014355;1.5e-05
вы;0.001028;0.570749;0.000587
выбранная;0.001028;0.930291;0.000956
выгодном;0.001028;0.570749;0.000587
газ;0.001028;0.028855;3e-05
георгий;0.001028;0.592122;0.000609
глава;0.001028;3.850857;0.003959
главная;0.001028;0.014355;1.5e-05
главнаямонетыcardano;0.001028;4.336283;0.004458
график;0.002055;0.528928;0.001087
гривна;0.001028;0.876852;0.000901
давно;0.001028;0.570749;0.000587
данный;0.002055;0.028855;5.9e-05
дата;0.001028;0.876852;0.000901
день;0.002055;0.528928;0.001087
децентрализованные;0.001028;0.014355;1.5e-05
дзен;0.001028;0.028855;3e-05
диденкова;0.001028;0.592122;0.000609
динамика;0.001028;0.727474;0.000748
добыто;0.001028;0.658211;0.000677
доллар;0.001028;0.751321;0.000772
думал;0.001028;0.613817;0.000631
евро;0.002055;0.182478;0.000375
его;0.002055;0.166358;0.000342
ее;0.001028;0.300659;0.000309
ежедневные;0.001028;1.528928;0.001572
еще;0.002055;0.014355;2.9e-05
задай;0.001028;0.876852;0.000901
задать;0.001028;0.014355;1.5e-05
закон;0.001028;0.028855;3e-05
игорь;0.001028;0.570749;0.000587
изменения;0.001028;0.058299;6e-05
изначально;0.001028;0.448758;0.000461
инвестирование;0.001028;0.028855;3e-05
институциональные;0.001028;0.028855;3e-05
интервью;0.002055;0.028855;5.9e-05
инфографика;0.001028;0.028855;3e-05
исторические;0.001028;0.850857;0.000875
история;0.001028;0.592122;0.000609
йена;0.001028;0.876852;0.000901
крипто;0.001028;0.613817;0.000631
казахстанские;0.001028;0.028855;3e-05
календарь;0.001028;0.028855;3e-05
калькулятор;0.002055;0.028855;5.9e-05
капитализация;0.002055;0.028855;5.9e-05
кардано;0.001028;3.658211;0.003761
карта;0.001028;0.028855;3e-05
кастодиальные;0.002055;0.014355;2.9e-05
качественная;0.001028;0.613817;0.000631
китайские;0.001028;0.028855;3e-05
киты;0.001028;0.592122;0.000609
клуб;0.001028;0.028855;3e-05
книга;0.001028;0.028855;3e-05
количество;0.002055;0.265894;0.000546
конкурс;0.001028;0.549687;0.000565
корейские;0.001028;0.028855;3e-05
котировки;0.001028;0.549687;0.000565
кошельки;0.002055;0.014355;2.9e-05
криптобиржи;0.002055;0.028855;5.9e-05
криптовалюта;0.002055;0.014355;2.9e-05
криптовалюты;0.002055;0.014355;2.9e-05
криптоновости;0.001028;0.613817;0.000631
криптопроекты;0.001028;0.028855;3e-05
криптосервисы;0.001028;0.028855;3e-05
кросс;0.001028;0.903324;0.000929
ксения;0.001028;0.613817;0.000631
купить;0.002055;0.014355;2.9e-05
купитьbinance;0.001028;0.13465;0.000138
купитьcoinex;0.001028;1.300659;0.001337
купитьhuobi;0.001028;1.300659;0.001337
купитьpoloniex;0.001028;0.488286;0.000502
купитьzb;0.001028;4.336283;0.004458
купитьdcoin;0.001028;3.19878;0.003288
купитьпродатьобменятьигратьзаработать;0.001028;0.658211;0.000677
курс;0.002055;0.13465;0.000277
курсы;0.001028;0.613817;0.000631
кутиков;0.001028;0.592122;0.000609
лучшие;0.001028;0.014355;1.5e-05
майнинг;0.002055;0.014355;2.9e-05
макс;0.001028;0.658211;0.000677
максимальное;0.002055;0.592122;0.001217
максимальный;0.001028;0.635844;0.000654
медленно;0.001028;0.028855;3e-05
мероприятия;0.001028;0.028855;3e-05
мин;0.002055;0.658211;0.001353
минимальная;0.001028;0.80023;0.000823
монета;0.002055;0.215268;0.000442
монеты;0.001028;0.014355;1.5e-05
мониторинг;0.001028;0.028855;3e-05
моя;0.001028;0.592122;0.000609
мск;0.001028;0.930291;0.000956
мы;0.001028;0.028855;3e-05
научись;0.001028;0.613817;0.000631
начать;0.001028;0.468387;0.000482
некастодиальные;0.002055;0.014355;2.9e-05
новичок;0.001028;0.592122;0.000609
новое;0.001028;0.468387;0.000482
новости;0.002055;0.014355;2.9e-05
новые;0.001028;0.014355;1.5e-05
обзор;0.001028;0.043502;4.5e-05
обмен;0.002055;0.391425;0.000804
обменники;0.002055;0.014355;2.9e-05
обновление;0.002055;0.429393;0.000882
обратная;0.001028;0.014355;1.5e-05
объем;0.002055;0.028855;5.9e-05
объём;0.001028;0.028855;3e-05
онлайн;0.002055;0.014355;2.9e-05
основатель;0.001028;2.751321;0.002828
основное;0.001028;0.528928;0.000544
оставить;0.001028;0.658211;0.000677
отвечаем;0.001028;0.028855;3e-05
отели;0.001028;0.028855;3e-05
отзывы;0.002055;0.014355;2.9e-05
открыть;0.001028;0.751321;0.000772
перейти;0.001028;0.549687;0.000565
поделитесь;0.001028;0.930291;0.000956
поделиться;0.001028;0.043502;4.5e-05
подскажите;0.001028;0.613817;0.000631
пожаловаться;0.001028;0.028855;3e-05
показатель;0.002055;0.429393;0.000882
покупаем;0.001028;0.613817;0.000631
покупка;0.001028;0.014355;1.5e-05
полгода;0.001028;0.903324;0.000929
политике;0.001028;0.028855;3e-05
полное;0.001028;0.028855;3e-05
полностью;0.001028;0.448758;0.000461
получи;0.001028;0.508464;0.000523
помню;0.001028;0.592122;0.000609
помогите;0.001028;0.930291;0.000956
понедельник;0.001028;0.903324;0.000929
попробовал;0.001028;0.613817;0.000631
популярное;0.001028;0.570749;0.000587
последнее;0.001028;0.876852;0.000901
последние;0.002055;0.028855;5.9e-05
потенциал;0.001028;0.391425;0.000402
поторговал;0.001028;0.613817;0.000631
почему;0.001028;0.410284;0.000422
правилах;0.001028;0.028855;3e-05
предстоящие;0.002055;0.592122;0.001217
прикупил;0.001028;0.613817;0.000631
проверить;0.001028;0.028855;3e-05
прогноз;0.002055;1.103623;0.002268
прогнозы;0.002055;0.014355;2.9e-05
прогнозыпрогноз;0.001028;0.028855;3e-05
протасов;0.001028;0.592122;0.000609
процентов;0.001028;1.528928;0.001572
прочитал;0.001028;0.613817;0.000631
пятница;0.001028;0.903324;0.000929
ракета;0.001028;0.613817;0.000631
раздача;0.001028;0.028855;3e-05
разделы;0.001028;0.028855;3e-05
разработка;0.001028;0.468387;0.000482
регистрация;0.002055;0.014355;2.9e-05
регулирование;0.001028;0.014355;1.5e-05
редакция;0.001028;0.028855;3e-05
рейтинг;0.001028;0.028855;3e-05
рейтингивсе;0.001028;0.028855;3e-05
рекламодателям;0.001028;0.028855;3e-05
ресурс;0.001028;0.028855;3e-05
россии;0.001028;0.014355;1.5e-05
российский;0.001028;1.19878;0.001232
рубль;0.002055;0.825321;0.001696
ручной;0.001028;0.613817;0.000631
рынки;0.001028;0.570749;0.000587
рыночная;0.002055;0.028855;5.9e-05
сша;0.001028;0.429393;0.000441
сайт;0.002055;0.014355;2.9e-05
самые;0.001028;0.014355;1.5e-05
сколько;0.002055;0.354431;0.000728
сова;0.001028;0.613817;0.000631
совсем;0.001028;0.549687;0.000565
согласие;0.001028;0.028855;3e-05
соло;0.001028;0.592122;0.000609
специально;0.001028;0.570749;0.000587
список;0.001028;0.028855;3e-05
среда;0.001028;0.825321;0.000848
ссылки;0.001028;0.592122;0.000609
ставки;0.001028;0.014355;1.5e-05
стандарт;0.001028;0.028855;3e-05
статьи;0.002055;0.028855;5.9e-05
стоимость;0.002055;0.073249;0.000151
суббота;0.001028;0.930291;0.000956
топ;0.002055;0.014355;2.9e-05
текущая;0.002055;0.549687;0.00113
текущие;0.001028;0.528928;0.000544
телеграм;0.001028;0.028855;3e-05
тенге;0.002055;0.876852;0.001802
технический;0.001028;1.613817;0.001659
том;0.002055;0.336283;0.000691
томом;0.001028;0.592122;0.000609
торговать;0.001028;0.354431;0.000364
торговля;0.001028;0.014355;1.5e-05
трофим;0.001028;0.592122;0.000609
турецкие;0.001028;0.028855;3e-05
уведомления;0.001028;0.028855;3e-05
узнайте;0.001028;0.930291;0.000956
украинские;0.001028;0.028855;3e-05
условия;0.002055;0.014355;2.9e-05
участок;0.001028;0.028855;3e-05
форум;0.002055;0.014355;2.9e-05
хочешь;0.001028;1.448758;0.001489
цель;0.001028;0.429393;0.000441
цена;0.002055;0.028855;5.9e-05
циркуляция;0.001028;0.658211;0.000677
четверг;0.001028;0.903324;0.000929
читай;0.001028;1.528928;0.001572
читать;0.001028;0.613817;0.000631
шанхай;0.001028;0.570749;0.000587
ши;0.001028;0.613817;0.000631
эксперимент;0.001028;0.028855;3e-05
эксперты;0.001028;0.028855;3e-05
эммер;0.001028;0.570749;0.000587
этот;0.001028;0.248821;0.000256
эфире;0.001028;0.570749;0.000587
эфириум;0.001028;0.014355;1.5e-05
юр;0.001028;0.028855;3e-05
юридическая;0.001028;0.014355;1.5e-05
янгом;0.001028;0.592122;0.000609
яндекс;0.001028;0.028855;3e-05
японские;0.001028;0.028855;3e-05
авто;0.001028;0.028855;3e-05
адреса;0.001028;0.028855;3e-05
актив;0.001028;0.166358;0.000171
актуального;0.001028;1.19878;0.001232
акции;0.001028;0.549687;0.000565
акций;0.001028;0.549687;0.000565
альткоиныволатильныепривязанная;0.001028;0.028855;3e-05
анализ;0.001028;1.448758;0.001489
апреля;0.001028;0.508464;0.000523
арбитража;0.001028;0.028855;3e-05
баланс;0.001028;0.028855;3e-05
банков;0.001028;2.658211;0.002733
бесплатны;0.001028;0.613817;0.000631
бирж;0.001028;0.014355;1.5e-05
биржах;0.001028;0.014355;1.5e-05
бирже;0.001028;0.318361;0.000327
биржукнига;0.001028;0.028855;3e-05
биткоина;0.001028;0.028855;3e-05
биткоинаблокчейн;0.001028;0.028855;3e-05
биткоинами;0.001028;0.028855;3e-05
блогах;0.001028;0.592122;0.000609
блок;0.001028;0.468387;0.000482
блокчейна;0.001028;0.150417;0.000155
блокчейне;0.001028;0.103623;0.000107
богатого;0.001028;0.613817;0.000631
более;0.001028;0.13465;0.000138
больше;0.001028;0.166358;0.000171
большую;0.001028;0.410284;0.000422
будет;0.001028;0.231947;0.000238
будущее;0.001028;0.429393;0.000441
бывает;0.001028;0.570749;0.000587
валютам;0.001028;0.876852;0.000901
валютах;0.001028;0.903324;0.000929
валютная;0.001028;0.930291;0.000956
вам;0.001028;0.592122;0.000609
вашим;0.001028;0.930291;0.000956
вверх;0.001028;0.613817;0.000631
верификации;0.001028;0.014355;1.5e-05
версия;0.001028;0.570749;0.000587
взлетел;0.001028;2.850857;0.002931
взяв;0.001028;0.613817;0.000631
видеокарте;0.001028;0.592122;0.000609
включают;0.001028;0.570749;0.000587
владении;0.001028;0.658211;0.000677
вложить;0.001028;0.528928;0.000544
возможностью;0.001028;0.508464;0.000523
вопрос;0.001028;0.028855;3e-05
вопросам;0.001028;0.028855;3e-05
воспользуйтесь;0.001028;0.930291;0.000956
времени;0.001028;0.166358;0.000171
время;0.001028;0.19878;0.000204
всех;0.001028;0.073249;7.5e-05
встроенной;0.001028;0.592122;0.000609
всякий;0.001028;0.613817;0.000631
выбором;0.001028;0.876852;0.000901
выводом;0.001028;0.028855;3e-05
выгодные;0.001028;0.570749;0.000587
выкупе;0.001028;0.592122;0.000609
выпуска;0.001028;0.592122;0.000609
выпуски;0.001028;1.528928;0.001572
выпустить;0.001028;0.635844;0.000654
выпущено;0.001028;0.508464;0.000523
выше;0.001028;0.283172;0.000291
г;0.001028;0.680932;0.0007
геолокации;0.001028;0.028855;3e-05
год;0.001028;0.336283;0.000346
года;0.001028;0.354431;0.000364
годавсе;0.001028;0.028855;3e-05
годапрогноз;0.001028;0.028855;3e-05
году;0.001028;0.043502;4.5e-05
графика;0.001028;0.613817;0.000631
гривнах;0.001028;0.930291;0.000956
грязной;0.001028;0.592122;0.000609
далее;0.001028;0.391425;0.000402
данные;0.001028;0.014355;1.5e-05
данных;0.001028;0.028855;3e-05
датам;0.001028;0.985786;0.001013
две;0.001028;0.592122;0.000609
действия;0.001028;0.372809;0.000383
делать;0.001028;0.488286;0.000502
демо;0.001028;0.028855;3e-05
деньги;0.001028;0.182478;0.000188
деривативов;0.001028;0.592122;0.000609
диапазоне;0.001028;0.613817;0.000631
динамикой;0.001028;0.825321;0.000848
дн;0.001028;0.704015;0.000724
дней;0.001028;0.043502;4.5e-05
дня;0.001028;0.570749;0.000587
доверять;0.001028;0.570749;0.000587
дойти;0.001028;0.613817;0.000631
должны;0.001028;0.448758;0.000461
долларах;0.001028;0.19878;0.000204
долларусамые;0.001028;0.028855;3e-05
дополнительные;0.001028;0.508464;0.000523
дорогиелучшие;0.001028;0.028855;3e-05
доставкой;0.001028;1.528928;0.001572
достигается;0.001028;0.592122;0.000609
доступных;0.001028;0.549687;0.000565
друг;0.001028;0.488286;0.000502
другим;0.001028;0.635844;0.000654
других;0.001028;0.150417;0.000155
ждет;0.001028;0.549687;0.000565
заблокирована;0.001028;0.592122;0.000609
зависимости;0.001028;0.528928;0.000544
зависящие;0.001028;0.028855;3e-05
завтра;0.001028;1.372809;0.001411
заключается;0.001028;0.528928;0.000544
запись;0.001028;0.570749;0.000587
запрашивает;0.001028;0.613817;0.000631
заработать;0.001028;0.410284;0.000422
зарегистрировалась;0.001028;0.613817;0.000631
зафискировался;0.001028;0.570749;0.000587
защититься;0.001028;0.570749;0.000587
защищены;0.001028;0.028855;3e-05
земли;0.001028;0.028855;3e-05
золотомнаименее;0.001028;0.028855;3e-05
зоне;0.001028;0.613817;0.000631
игрыигры;0.001028;0.028855;3e-05
инвестирования;0.001028;0.354431;0.000364
инвестировать;0.001028;0.336283;0.000346
инвестиций;0.001028;0.248821;0.000256
инвесторы;0.001028;0.014355;1.5e-05
инсайдеров;0.001028;0.658211;0.000677
интересы;0.001028;0.028855;3e-05
интернета;0.001028;0.549687;0.000565
интерфейс;0.001028;0.528928;0.000544
инфляции;0.001028;0.488286;0.000502
информационным;0.001028;0.028855;3e-05
информация;0.001028;0.336283;0.000346
использования;0.001028;0.028855;3e-05
использует;0.001028;0.028855;3e-05
используйте;0.001028;1.19878;0.001232
их;0.001028;0.073249;7.5e-05
йобите;0.001028;0.613817;0.000631
казино;0.001028;0.014355;1.5e-05
какая;0.001028;0.488286;0.000502
каких;0.001028;0.028855;3e-05
калькулятором;0.001028;0.930291;0.000956
каналы;0.001028;0.028855;3e-05
клиентам;0.001028;0.468387;0.000482
коде;0.001028;0.528928;0.000544
коине;0.001028;0.592122;0.000609
количеством;0.001028;0.549687;0.000565
команды;0.001028;1.014355;0.001043
комиссией;0.001028;0.028855;3e-05
комиссию;0.001028;0.429393;0.000441
комиссия;0.001028;0.488286;0.000502
комиссиями;0.001028;0.528928;0.000544
контрактов;0.001028;0.231947;0.000238
конфиденциальности;0.001028;0.014355;1.5e-05
конфиденциальность;0.001028;0.549687;0.000565
копирование;0.001028;0.028855;3e-05
коррекция;0.001028;0.570749;0.000587
которое;0.001028;0.528928;0.000544
которые;0.001028;0.014355;1.5e-05
который;0.001028;0.19878;0.000204
которых;0.001028;0.248821;0.000256
крипте;0.001028;0.014355;1.5e-05
криптобанков;0.001028;0.028855;3e-05
криптобиржиценаmin;0.001028;0.119053;0.000122
криптовалют;0.001028;0.014355;1.5e-05
криптовалюткакую;0.001028;0.028855;3e-05
криптовалютс;0.001028;0.028855;3e-05
криптовалютатоп;0.001028;0.028855;3e-05
криптовалютах;0.001028;0.014355;1.5e-05
криптовалюте;0.001028;0.014355;1.5e-05
криптовалютой;0.001028;0.448758;0.000461
криптовалюту;0.001028;0.014355;1.5e-05
криптовалютыконкуренты;0.001028;0.028855;3e-05
крипты;0.001028;0.014355;1.5e-05
крупных;0.001028;0.336283;0.000346
кто;0.001028;0.448758;0.000461
курса;0.001028;0.014355;1.5e-05
лвсе;0.001028;0.704015;0.000724
легко;0.001028;0.528928;0.000544
лет;0.001028;0.468387;0.000482
ликвидных;0.001028;0.613817;0.000631
лиц;0.001028;0.028855;3e-05
лицу;0.001028;0.592122;0.000609
локальная;0.001028;0.613817;0.000631
лонг;0.001028;0.613817;0.000631
лучших;0.001028;0.354431;0.000364
любой;0.001028;0.283172;0.000291
м;0.001028;0.570749;0.000587
магазинов;0.001028;0.028855;3e-05
майнинга;0.001028;0.391425;0.000402
макроэкономических;0.001028;0.613817;0.000631
максимальная;0.001028;0.80023;0.000823
максимальным;0.001028;0.658211;0.000677
максимумам;0.001028;0.613817;0.000631
маркетинга;0.001028;0.592122;0.000609
марта;0.001028;0.014355;1.5e-05
мастернодылучшие;0.001028;0.028855;3e-05
материалов;0.001028;0.028855;3e-05
материалы;0.001028;0.028855;3e-05
мгновенные;0.001028;0.570749;0.000587
менее;0.001028;0.508464;0.000523
меня;0.001028;0.592122;0.000609
мере;0.001028;0.592122;0.000609
мероприятий;0.001028;0.028855;3e-05
меры;0.001028;0.592122;0.000609
месяц;0.001028;0.549687;0.000565
млн;0.001028;0.028855;3e-05
млнbtc;0.001028;0.028855;3e-05
млнethereumetheth;0.001028;0.028855;3e-05
млрд;0.001028;0.028855;3e-05
мн;0.001028;0.704015;0.000724
мне;0.001028;0.570749;0.000587
мнением;0.001028;0.825321;0.000848
мобильная;0.001028;0.613817;0.000631
могу;0.001028;0.613817;0.000631
может;0.001028;0.028855;3e-05
можно;0.001028;0.088356;9.1e-05
момент;0.001028;0.488286;0.000502
монет;0.001028;0.014355;1.5e-05
монете;0.001028;0.658211;0.000677
монетыкатегориитоп;0.001028;0.028855;3e-05
н;0.001028;0.680932;0.0007
наименьшей;0.001028;0.028855;3e-05
налог;0.001028;0.592122;0.000609
нас;0.001028;0.014355;1.5e-05
находится;0.001028;0.300659;0.000309
начала;0.001028;0.448758;0.000461
недавно;0.001028;0.570749;0.000587
недвижимости;0.001028;0.028855;3e-05
недели;0.001028;0.727474;0.000748
неделю;0.001028;0.727474;0.000748
неделя;0.001028;0.930291;0.000956
недооцененныесамая;0.001028;0.028855;3e-05
нее;0.001028;0.468387;0.000482
независимым;0.001028;0.028855;3e-05
немного;0.001028;0.549687;0.000565
несет;0.001028;0.028855;3e-05
несколько;0.001028;0.182478;0.000188
низкими;0.001028;0.528928;0.000544
низких;0.001028;0.592122;0.000609
низкой;0.001028;0.028855;3e-05
ними;0.001028;0.528928;0.000544
них;0.001028;0.265894;0.000273
ничего;0.001028;0.570749;0.000587
новостей;0.001028;2.658211;0.002733
нормально;0.001028;0.613817;0.000631
обеспечивают;0.001028;0.448758;0.000461
обиделся;0.001028;4.073249;0.004187
обмена;0.001028;0.028855;3e-05
обменник;0.001028;0.028855;3e-05
обменника;0.001028;0.592122;0.000609
обменников;0.001028;0.028855;3e-05
обновленном;0.001028;0.570749;0.000587
обновляется;0.001028;0.613817;0.000631
обработку;0.001028;0.028855;3e-05
обратной;0.001028;0.028855;3e-05
обращайтесь;0.001028;0.028855;3e-05
обращение;0.001028;0.635844;0.000654
обращении;0.001028;0.088356;9.1e-05
обсуждаем;0.001028;0.613817;0.000631
обучение;0.001028;0.613817;0.000631
общая;0.001028;0.549687;0.000565
обычно;0.001028;0.354431;0.000364
ограниченной;0.001028;0.028855;3e-05
одним;0.001028;0.391425;0.000402
одновременно;0.001028;0.468387;0.000482
одной;0.001028;0.336283;0.000346
ожидается;0.001028;0.528928;0.000544
ознакомительных;0.001028;0.028855;3e-05
оказываем;0.001028;0.028855;3e-05
операций;0.001028;0.283172;0.000291
оплачивать;0.001028;0.570749;0.000587
определит;0.001028;0.592122;0.000609
опубликованные;0.001028;0.028855;3e-05
опыта;0.001028;0.549687;0.000565
организаций;0.001028;0.028855;3e-05
основной;0.001028;0.318361;0.000327
ответа;0.001028;0.592122;0.000609
ответов;0.001028;0.613817;0.000631
ответственности;0.001028;0.028855;3e-05
ответы;0.001028;0.028855;3e-05
отдела;0.001028;0.592122;0.000609
отдельно;0.001028;0.592122;0.000609
отзыв;0.001028;0.704015;0.000724
отказаться;0.001028;3.488286;0.003586
отложку;0.001028;0.613817;0.000631
отметить;0.001028;0.570749;0.000587
отслеживаемых;0.001028;0.658211;0.000677
пара;0.001028;0.930291;0.000956
перерывов;0.001028;0.658211;0.000677
персональных;0.001028;0.028855;3e-05
письменного;0.001028;0.028855;3e-05
платежи;0.001028;0.028855;3e-05
платить;0.001028;0.592122;0.000609
платформах;0.001028;0.391425;0.000402
побывал;0.001028;0.613817;0.000631
поддержка;0.001028;0.468387;0.000482
поддержкой;0.001028;0.014355;1.5e-05
подписка;0.001028;0.592122;0.000609
пойти;0.001028;0.613817;0.000631
пока;0.001028;0.488286;0.000502
показателей;0.001028;0.508464;0.000523
показатели;0.001028;0.429393;0.000441
покупать;0.001028;0.265894;0.000273
покупке;0.001028;0.014355;1.5e-05
полный;0.001028;0.635844;0.000654
положительных;0.001028;3.850857;0.003959
получают;0.001028;0.182478;0.000188
получения;0.001028;0.549687;0.000565
пользователей;0.001028;0.014355;1.5e-05
